ID,start,end,code,label/0/group,label/0/text,label/1/group,label/1/text,label/2/group,label/2/text,pos_x,pos_y
1730,5209.06,5229.06,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,74.9,18.2
1731,5210.11,5230.11,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,80.3,29.3
1732,5211.27,5231.27,10. Sammir,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,72.3,31.9
1733,5216.95,5236.95,1. Ivica Ivusic,Team,NK Osijek,Action,Wide shot (Goalkeepers),Half,2nd half,20.7,22.1
1734,5216.95,5236.95,23. Moutir Chajia,Team,NK Lokomotiva,Action,Wide shot,Half,2nd half,84.3,45.9
1735,5216.95,5236.95,23. Moutir Chajia,Team,NK Lokomotiva,Action,Shots,Half,2nd half,84.3,45.9
1736,5257.46,5277.46,1. Ivica Ivusic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,5.1,38.7
1737,5260.58,5280.58,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,61.7,59.1
1738,5260.58,5280.58,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls,Half,2nd half,91.7,47.8
1739,5264.84,5284.84,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,13.3,20.2
1740,5265.65,5285.65,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,15.2,22.2
1741,5273.13,5293.13,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,40.1,43.6
1742,5276,5296,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,43.5,55.6
1743,5276.74,5296.74,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,47.0,52.1
1744,5276.74,5296.74,23. Moutir Chajia,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,45.5,51.7
1745,5276.74,5296.74,23. Moutir Chajia,Team,NK Lokomotiva,Action,Lost balls (in opp. half),Half,2nd half,45.5,51.7
1746,5277.36,5297.36,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Interceptions (in opp. half),Half,2nd half,59.5,16.3
1747,5277.36,5297.36,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Interceptions,Half,2nd half,59.5,16.3
1748,5278.75,5298.75,12. Petar Bockaj,Team,NK Osijek,Action,Passes accurate,Half,2nd half,56.8,14.2
1749,5278.75,5298.75,12. Petar Bockaj,Team,NK Osijek,Action,Picking-ups (in opp. half),Half,2nd half,56.8,14.2
1750,5278.75,5298.75,12. Petar Bockaj,Team,NK Osijek,Action,Picking-ups,Half,2nd half,56.8,14.2
1751,5281.22,5301.22,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,2nd half,59.6,23.2
1752,5285.22,5305.22,39. Damjan Bohar,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,90.8,46.8
1753,5285.79,5305.79,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Interceptions,Half,2nd half,12.4,24.6
1754,5287.14,5307.14,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,13.7,24.5
1755,5289.66,5309.66,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,72.3,44.0
1756,5289.66,5309.66,20. Mario Jurcevic,Team,NK Osijek,Action,Picking-ups (in opp. half),Half,2nd half,72.3,44.0
1757,5289.66,5309.66,20. Mario Jurcevic,Team,NK Osijek,Action,Picking-ups,Half,2nd half,72.3,44.0
1758,5292.04,5312.04,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,2nd half,79.1,30.9
1759,5295.95,5315.95,12. Petar Bockaj,Team,NK Osijek,Action,Lost balls,Half,2nd half,105.0,68.0
1760,5295.95,5315.95,12. Petar Bockaj,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,92.0,12.7
1761,5317.65,5337.65,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,5.1,29.9
1762,5320.81,5340.81,25. Marin Pilj,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,53.3,32.8
1763,5320.81,5340.81,17. Indrit Tuci,Team,NK Lokomotiva,Action,Air challenges (won),Half,2nd half,51.7,35.2
1764,5320.81,5340.81,17. Indrit Tuci,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,51.7,35.2
1765,5320.81,5340.81,25. Marin Pilj,Team,NK Osijek,Action,Air challenges (lost),Half,2nd half,53.3,32.8
1766,5320.81,5340.81,17. Indrit Tuci,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,51.7,35.2
1767,5320.81,5340.81,17. Indrit Tuci,Team,NK Lokomotiva,Action,Lost balls (in opp. half),Half,2nd half,51.7,35.2
1768,5322.74,5342.74,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,44.2,23.8
1769,5322.74,5342.74,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Picking-ups,Half,2nd half,44.2,23.8
1770,5323.56,5343.56,12. Petar Bockaj,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,59.8,20.1
1771,5324.06,5344.06,3. Stipo Markovic,Team,NK Lokomotiva,Action,Bad ball control,Half,2nd half,45.8,48.2
1772,5324.35,5344.35,3. Stipo Markovic,Team,NK Lokomotiva,Action,Fouls,Half,2nd half,45.8,48.2
1773,5358.74,5378.74,22. Danijel Loncar,Team,NK Osijek,Action,Passes accurate,Half,2nd half,59.2,19.8
1774,5360.58,5380.58,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Errors,Half,2nd half,17.4,33.8
1775,5360.69,5380.69,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Lost balls,Half,2nd half,95.2,31.8
1776,5360.69,5380.69,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Bad ball control,Half,2nd half,95.2,31.8
1777,5361.7,5381.7,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,4.9,31.5
1778,5375.16,5395.16,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,59.0,44.5
1779,5376.05,5396.05,10. Sammir,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,55.7,31.9
1780,5377.84,5397.84,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (won),Half,2nd half,64.3,25.7
1781,5377.84,5397.84,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,40.7,42.3
1782,5377.84,5397.84,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,40.7,42.3
1783,5377.84,5397.84,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Lost balls (in opp. half),Half,2nd half,40.7,42.3
1784,5380.23,5400.23,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls,Half,2nd half,77.3,68.0
1785,5380.23,5400.23,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,51.2,29.8
1786,5390.43,5410.43,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,28.6,0.0
1787,5393.11,5413.11,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,21.3,6.0
1788,5397.49,5417.49,17. Indrit Tuci,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,67.3,29.2
1789,5397.49,5417.49,22. Danijel Loncar,Team,NK Osijek,Action,Challenges (won),Half,2nd half,37.7,38.8
1790,5398.87,5418.87,6. Ante Majstorovic,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,34.7,29.3
1791,5398.87,5418.87,6. Ante Majstorovic,Team,NK Osijek,Action,Picking-ups,Half,2nd half,34.7,29.3
1792,5400.7,5420.7,10. Sammir,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,53.2,37.7
1793,5400.7,5420.7,10. Sammir,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,53.2,37.7
1794,5400.7,5420.7,10. Sammir,Team,NK Lokomotiva,Action,Picking-ups (in opp. half),Half,2nd half,53.2,37.7
1795,5404.78,5424.78,23. Moutir Chajia,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,60.2,61.9
1796,5404.78,5424.78,23. Moutir Chajia,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,60.2,61.9
1797,5404.78,5424.78,12. Petar Bockaj,Team,NK Osijek,Action,Tackles (Successful actions),Half,2nd half,44.8,6.1
1798,5404.78,5424.78,12. Petar Bockaj,Team,NK Osijek,Action,Challenges (won),Half,2nd half,44.8,6.1
1799,5406.62,5426.62,12. Petar Bockaj,Team,NK Osijek,Action,Passes accurate,Half,2nd half,40.5,4.8
1800,5411.86,5431.86,10. Dmytro Lopa,Team,NK Osijek,Action,Passes accurate,Half,2nd half,64.6,6.8
1801,5414.77,5434.77,12. Petar Bockaj,Team,NK Osijek,Action,Passes accurate,Half,2nd half,64.3,2.9
1802,5420.93,5440.93,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,45.6,18.4
1803,5424.58,5444.58,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,46.1,60.6
1804,5427.97,5447.97,39. Damjan Bohar,Team,NK Osijek,Action,Passes accurate,Half,2nd half,62.6,65.8
1805,5429.67,5449.67,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,44.8,65.3
1806,5433.89,5453.89,6. Ante Majstorovic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,41.0,51.1
1807,5436.54,5456.54,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Air challenges (won),Half,2nd half,22.0,13.7
1808,5436.54,5456.54,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,83,54.3
1809,5436.54,5456.54,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Air challenges (lost),Half,2nd half,83,54.3
1810,5436.54,5456.54,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,22.0,13.7
1811,5474.02,5494.02,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,91.6,68.0
1812,5474.88,5494.88,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,2nd half,95.5,64.2
1813,5476.18,5496.18,20. Mario Jurcevic,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,84.9,66.0
1814,5477.43,5497.43,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Interceptions,Half,2nd half,12.3,20.3
1815,5481.03,5501.03,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,92.7,55.7
1816,5481.03,5501.03,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,12.3,12.3
1817,5481.03,5501.03,18. Enis Cokaj,Team,NK Lokomotiva,Action,Air challenges (won),Half,2nd half,12.3,12.3
1818,5481.03,5501.03,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Air challenges (lost),Half,2nd half,92.7,55.7
1819,5481.03,5501.03,18. Enis Cokaj,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,12.3,12.3
1820,5482.22,5502.22,29. Juraj Ljubic,Team,NK Osijek,Action,Interceptions (in opp. half),Half,2nd half,80.5,49.3
1821,5482.22,5502.22,29. Juraj Ljubic,Team,NK Osijek,Action,Interceptions,Half,2nd half,80.5,49.3
1822,5485.29,5505.29,29. Juraj Ljubic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,73.9,42.1
1823,5487.45,5507.45,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,66.9,37.2
1824,5487.55,5507.55,10. Sammir,Team,NK Lokomotiva,Action,Interceptions,Half,2nd half,37.9,36.4
1825,5490.18,5510.18,10. Dmytro Lopa,Team,NK Osijek,Action,Picking-ups (in opp. half),Half,2nd half,65.2,10.8
1826,5490.18,5510.18,10. Dmytro Lopa,Team,NK Osijek,Action,Picking-ups,Half,2nd half,65.2,10.8
1827,5491.42,5511.42,10. Dmytro Lopa,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,63.1,6.7
1828,5491.77,5511.77,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Interceptions,Half,2nd half,40.0,60.9
1829,5515.83,5535.83,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,68.4,0.5
1830,5515.83,5535.83,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Lost balls,Half,2nd half,82.3,11.9
1831,5517.23,5537.23,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,22.7,56.1
1832,5517.23,5537.23,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Interceptions,Half,2nd half,22.7,56.1
1833,5522.09,5542.09,22. Danijel Loncar,Team,NK Osijek,Action,Fouls,Half,2nd half,49.5,6.1
1834,5539.31,5559.31,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,55.5,61.9
1835,5542.15,5562.15,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,64.9,38.4
1836,5542.15,5562.15,18. Enis Cokaj,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,94.4,31.5
1837,5544.43,5564.43,22. Danijel Loncar,Team,NK Osijek,Action,Interceptions,Half,2nd half,10.6,36.5
1838,5546.59,5566.59,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Picking-ups,Half,2nd half,14.7,38.0
1839,5547.09,5567.09,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Fouls,Half,2nd half,90.9,30.4
1840,5581.04,5601.04,1. Ivica Ivusic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,24.2,39.6
1841,5585.02,5605.02,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Tackles (Successful actions),Half,2nd half,43.6,2.5
1842,5585.02,5605.02,22. Francesco Tahiraj,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,43.6,2.5
1843,5585.02,5605.02,39. Damjan Bohar,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,61.4,65.5
1844,5586.38,5606.38,20. Mario Jurcevic,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,47.8,64.8
1845,5586.38,5606.38,20. Mario Jurcevic,Team,NK Osijek,Action,Lost balls,Half,2nd half,65.2,65.7
1846,5586.38,5606.38,20. Mario Jurcevic,Team,NK Osijek,Action,Picking-ups,Half,2nd half,47.8,64.8
1847,5589.04,5609.04,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,39.8,2.3
1848,5589.04,5609.04,26. Fran Karacic,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,39.8,2.3
1849,5590.22,5610.22,18. Enis Cokaj,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,42.8,10.1
1850,5592.9,5612.9,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,36.8,16.9
1851,5595.25,5615.25,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,38.5,6.4
1852,5596.71,5616.71,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,67.1,13.4
1853,5600.1,5620.1,10. Sammir,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,56.8,27.1
1854,5607.58,5627.58,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,58.2,37.1
1855,5608.24,5628.24,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,68.1,26.5
1856,5609.5,5629.5,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,58.2,40.0
1857,5614.94,5634.94,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,66.2,14.0
1858,5615.49,5635.49,39. Damjan Bohar,Team,NK Osijek,Action,Interceptions,Half,2nd half,19.9,64.5
1859,5616.54,5636.54,39. Damjan Bohar,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,24.3,65.0
1860,5617.02,5637.02,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Interceptions,Half,2nd half,79.7,4.2
1861,5617.02,5637.02,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,79.7,4.2
1862,5617.02,5637.02,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Interceptions (in opp. half),Half,2nd half,79.7,4.2
1863,5649.84,5669.84,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,30.7,68.0
1864,5651.85,5671.85,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,2nd half,45.1,60.8
1865,5652.72,5672.72,29. Juraj Ljubic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,40.6,56.3
1866,5655.7,5675.7,12. Petar Bockaj,Team,NK Osijek,Action,Air challenges (lost),Half,2nd half,65.9,29.1
1867,5655.7,5675.7,3. Stipo Markovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,39.1,38.9
1868,5655.7,5675.7,3. Stipo Markovic,Team,NK Lokomotiva,Action,Air challenges (won),Half,2nd half,39.1,38.9
1869,5655.7,5675.7,3. Stipo Markovic,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,39.1,38.9
1870,5655.7,5675.7,12. Petar Bockaj,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,65.9,29.1
1871,5655.7,5675.7,12. Petar Bockaj,Team,NK Osijek,Action,Lost balls,Half,2nd half,65.9,29.1
1872,5656.96,5676.96,23. Moutir Chajia,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,51.5,38.7
1873,5660.44,5680.44,17. Indrit Tuci,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,61.4,23.1
1874,5666.04,5686.04,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,56.3,32.4
1875,5666.04,5686.04,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,68.4,0.0
1876,5683.61,5703.61,20. Mario Jurcevic,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,38.1,68.0
1877,5685.3,5705.3,26. Fran Karacic,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,59.4,1.9
1878,5685.3,5705.3,26. Fran Karacic,Team,NK Lokomotiva,Action,Interceptions (in opp. half),Half,2nd half,59.4,1.9
1879,5685.3,5705.3,26. Fran Karacic,Team,NK Lokomotiva,Action,Interceptions,Half,2nd half,59.4,1.9
1880,5687.46,5707.46,29. Juraj Ljubic,Team,NK Osijek,Action,Picking-ups,Half,2nd half,33.5,59.8
1881,5687.46,5707.46,29. Juraj Ljubic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,33.5,59.8
1882,5688.63,5708.63,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Challenges (won),Half,2nd half,45.8,57.5
1883,5688.63,5708.63,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,59.2,10.5
1884,5690.39,5710.39,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Picking-ups,Half,2nd half,45.2,53.9
1885,5690.39,5710.39,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Tackles (Unsuccessful actions),Half,2nd half,59.8,14.1
1886,5690.39,5710.39,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Dribbles (Successful actions),Half,2nd half,45.2,53.9
1887,5690.39,5710.39,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,59.8,14.1
1888,5691.42,5711.42,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls,Half,2nd half,46.0,51.1
1889,5691.42,5711.42,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Lost balls (in opp. half),Half,2nd half,46.0,51.1
1890,5691.42,5711.42,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Dribbles (Unsuccessful actions),Half,2nd half,46.0,51.1
1891,5691.42,5711.42,10. Sammir,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,59,16.9
1892,5691.42,5711.42,10. Sammir,Team,NK Lokomotiva,Action,Tackles (Successful actions),Half,2nd half,59,16.9
1893,5691.42,5711.42,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,46.0,51.1
1894,5700.29,5720.29,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Tackles (Successful actions),Half,2nd half,24.7,2.2
1895,5700.29,5720.29,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,80.3,65.8
1896,5700.29,5720.29,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,24.7,2.2
1897,5700.9,5720.9,39. Damjan Bohar,Team,NK Osijek,Action,Picking-ups (in opp. half),Half,2nd half,80.2,63.5
1898,5700.9,5720.9,39. Damjan Bohar,Team,NK Osijek,Action,Picking-ups,Half,2nd half,80.2,63.5
1899,5700.9,5720.9,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Tackles (Successful actions),Half,2nd half,24.8,4.5
1900,5700.9,5720.9,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Challenges (won),Half,2nd half,24.8,4.5
1901,5700.9,5720.9,39. Damjan Bohar,Team,NK Osijek,Action,Dribbles (Unsuccessful actions),Half,2nd half,80.2,63.5
1902,5700.9,5720.9,39. Damjan Bohar,Team,NK Osijek,Action,Challenges (lost),Half,2nd half,80.2,63.5
1903,5701.18,5721.18,25. Kemal Osmankovic,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,24.8,6.1
1904,5703.49,5723.49,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,15.3,18.6
1905,5706.24,5726.24,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Lost balls (in opp. half),Half,2nd half,40.7,52.3
1906,5706.24,5726.24,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,5.1,33.9
1907,5706.24,5726.24,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Lost balls,Half,2nd half,40.7,52.3
1908,5711.52,5731.52,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Picking-ups (in opp. half),Half,2nd half,64.3,15.7
1909,5711.52,5731.52,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Picking-ups,Half,2nd half,64.3,15.7
1910,5711.52,5731.52,2. Igor Silva Silva de Almeida,Team,NK Osijek,Action,Passes accurate,Half,2nd half,64.3,15.7
1911,5714.45,5734.45,10. Dmytro Lopa,Team,NK Osijek,Action,Passes accurate,Half,2nd half,63.9,23.3
1912,5716.33,5736.33,29. Juraj Ljubic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,56.3,33.7
1913,5720.15,5740.15,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Passes accurate,Half,2nd half,73.5,48.9
1914,5722.73,5742.73,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Passes accurate,Half,2nd half,80.4,62.9
1915,5726.31,5746.31,20. Mario Jurcevic,Team,NK Osijek,Action,Passes accurate,Half,2nd half,91.3,62.5
1916,5730.11,5750.11,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Shots,Half,2nd half,86.2,47.3
1917,5730.11,5750.11,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Shot on target (saved),Half,2nd half,18.8,20.7
1918,5730.11,5750.11,5. Laszlo Kleinheisler,Team,NK Osijek,Action,Shot on target,Half,2nd half,86.2,47.3
1919,5730.11,5750.11,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Supersaves,Half,2nd half,18.8,20.7
1920,5736.93,5756.93,12. Krunoslav Hendija,Team,NK Lokomotiva,Action,Passes accurate,Half,2nd half,14.3,41.0
1921,5741.03,5761.03,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Air challenges (lost),Half,2nd half,63.7,27.3
1922,5741.03,5761.03,6. Ante Majstorovic,Team,NK Osijek,Action,Air challenges (won),Half,2nd half,41.3,40.7
1923,5741.03,5761.03,6. Dominik Kovacic,Team,NK Lokomotiva,Action,Challenges (lost),Half,2nd half,63.7,27.3
1924,5741.03,5761.03,6. Ante Majstorovic,Team,NK Osijek,Action,Challenges (won),Half,2nd half,41.3,40.7
1925,5741.03,5761.03,6. Ante Majstorovic,Team,NK Osijek,Action,Passes (inaccurate),Half,2nd half,41.3,40.7
1926,5743.97,5763.97,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Picking-ups,Half,2nd half,44.6,38.2
1927,5746.88,5766.88,59. Sherif Kallaku,Team,NK Lokomotiva,Action,Passes (inaccurate),Half,2nd half,43.8,37.8
1928,5746.98,5766.98,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Interceptions (in opp. half),Half,2nd half,58.5,30.5
1929,5746.98,5766.98,13. Ramon Nazareno Mierez Ramon Nazareno Mierez,Team,NK Osijek,Action,Interceptions,Half,2nd half,58.5,30.5
